43455733	Абдалла Абдуррахман ат-Тани	Libya	ru
2005074	Jan Eliasson	United Nations	en
440404	Haider al-Abadi	Iraq	nl
393593	Paul Kagame	Rwanda	pt
35777992	Peter Hayes	British Indian Ocean Territory	pl
12153654	伊丽莎白二世	Montserrat	zh
38982292	Abdoulkader Kamil Mohamed	Djibouti	pl
46516677	Victor Banks	Anguilla	pl
58925	مارغريت الثانية ملكة الدنمارك	Denmark	ar
1470456	Faure Eyadéma	Togo	nl
392497	Letsie III	Lesotho	pl
7567257	Margarita Cedeño	Dominican Republic	es
226113	Maomé VI de Marrocos	Morocco	pt
725701	فيليب فويانوفيتش	Montenegro	ar
47420911	Giovanni Toti	Liguria	fr
18469383	Bakir Izetbegović	Bosnia and Herzegovina	de
49115082	Paul Kaba Thieba	Burkina Faso	es
1193320	托马斯·亨德里克·伊尔韦斯	Estonia	zh
98066	Депутат	South Georgia and the South Sandwich Islands	ru
3052569	Roberto Maroni	Lombardy	nl
5962511	Ким Чен Ын	North Korea	ru
2936571	Norbert Lammert	Germany	en
17654778	Giuseppe Bertello	Vatican City	nl
1873595	James Duddridge	Bermuda	pt
38935005	Tammam Salam	Lebanon	nl
394969	拉尼尔·维克勒马辛哈	Sri Lanka	zh
98066	Member of parliament	South Georgia and the South Sandwich Islands	en
17380298	Robert Mugabe	Zimbabwe	nl
986814	Бачелет, Мишель	Chile	ru
393754	Khalifa bin Salman Al Khalifa	Bahrain	it
12153654	Elizabeth II van het Verenigd Koninkrijk	New Zealand	nl
439564	Beverley McLachlin	Canada	fr
34198948	Bruno Magras	Saint Barthélemy	nl
36703624	Abd al-Fattah as-Sisi	Egypt	pl
534366	Barack Obama	Northern Mariana Islands	fr
43621862	Yahya Ould Hademine	Mauritania	fr
164053	Abdalá II de Jordania	Jordan	es
32833413	Jorge Carlos Fonseca	Cape Verde	fr
1873595	James Duddridge	Pitcairn Islands	en
1724462	Klaus Iohannis	Romania	pt
45595151	Carlos Agostinho do Rosário	Mozambique	fr
2354070	Park Geun-hye	South Korea	it
393860	Tupou VI	Tonga	pl
3149816	阿里·邦戈·翁丁巴	Gabon	zh
4127226	روبرت فيتسو	Slovakia	ar
40027538	Mamnoon Hussain	Pakistan	pt
12153654	Elizabeth II van het Verenigd Koninkrijk	Akrotiri and Dhekelia	nl
2634434	شينزو آبي	Japan	ar
35777992	Peter Hayes	British Indian Ocean Territory	en
428411	ハインツ・フィッシャー	Austria	ja
1779815	Martin Schulz	European Union	pt
98969	Felipe VI	Spain	fr
12153654	エリザベス2世	Turks and Caicos Islands	ja
12153654	Élisabeth II	Gibraltar	fr
33864801	Abdelillah Benkirane	Morocco	it
498265	Milo Đukanović	Montenegro	es
5043544	Parti démocrate	Saratoga Springs, New York	fr
17654778	Giuseppe Bertello	Vatican City	pt
34502762	Stefan Löfven	Sweden	it
23465333	Maithripala Sirisena	Sri Lanka	es
38982292	Abdoulkader Kamil Mohamed	Djibouti	it
31334272	Māris Kučinskis	Latvia	en
12153654	Élisabeth II	Papua New Guinea	fr
335230	Islom Karimov	Uzbekistan	pl
23729066	胡安·卡洛斯·瓦雷拉	Panama	zh
392300	Hamad bin Isa Al Khalifa	Bahrain	it
35509832	Mark Andrew Capes	Saint Helena	pl
29316	Sandiniści	Nicaragua	pl
17141343	Пандикар Амин Мулиа	Malaysia	ru
4328718	バーナバス・シブシソ・ドラミニ	Swaziland	ja
15702073	Alexis Tsipras	Greece	nl
24667946	Dacian Cioloș	Romania	fr
100384	Wilhelm Aleksander	Curaçao	pl
4941048	多麗絲·洛伊特哈爾德	Switzerland	zh
525868	Frank Bainimarama	Fiji	es
395090	皮尔莱特·路易斯	Saint Lucia	zh
17380298	Robert Mugabe	Zimbabwe	en
4469239	Choummaly Sayasone	Laos	es
4366567	ヤイ・ボニ	Benin	ja
2172378	Político sem partido	United States Virgin Islands	pt
393576	Thomas Remengesau, Jr.	Palau	es
1075887	John Key	New Zealand	es
375769	تاباري فازكيز	Uruguay	ar
39606983	Dunja Mijatović	Organization for Security and Co-operation in Europe	fr
12153654	Elisabetta II del Regno Unito	Barbados	it
12351377	Bako Sahakian	Nagorno-Karabakh Republic	pl
385653	Ali Chamenei	Iran	pl
11915738	Kashim Ibrahim	Northern Region, Nigeria	en
31335132	Habib Essid	Tunisia	nl
40020719	Sherif Ismail	Egypt	es
12153654	Élisabeth II	Barbados	fr
38481813	حسن روحاني	Iran	ar
1454147	Li Keqiang	China	en
1915692	David Johnston	Canada	it
18742934	Mohamed Ould Abdel Aziz	Mauritania	nl
15702073	Aléxis Tsípras	Greece	pt
393569	Qaboos bin Said Al Said	Oman	pt
2897286	Frank-Walter Steinmeier	Organization for Security and Co-operation in Europe	fr
100384	Виллем-Александр	Aruba	ru
40465100	Dietmar Woidke	Brandenburg	pl
2005074	Jan Eliasson	United Nations	pl
100384	Guilherme Alexandre dos Países Baixos	Sint Maarten	pt
32312879	Dan M. Knudsen	Faroe Islands	pl
232595	马哈茂德·阿巴斯	Palestinian National Authority	zh
24667946	Dacian Cioloș	Romania	it
15370659	Faustin Archange Touadéra	Central African Republic	de
17611166	Pietro Parolin	Vatican City	fr
49225279	Irene Mambilima	Zambia	en
393744	Ralph Gonsalves	Saint Vincent and the Grenadines	de
12153654	إليزابيث الثانية	British Overseas Territories	ar
31461191	Fabian Picardo	Gibraltar	es
34198948	Bruno Magras	Saint Barthélemy	es
23292229	Akihito	Japan	it
972598	Al-Muhtadee Billah	Brunei	fr
38579304	John Magufuli	Tanzania	fr
1089194	Cyril Ramaphosa	South Africa	de
100384	Willem-Alexander	Sint Maarten	de
46186598	Artur Mikvabia	Abkhazia	es
38830339	Laura Boldrini	Italy	pl
31456477	بريجي رافيني	Niger	ar
392300	Hamad bin Isa Al Jalifa	Bahrain	es
40020719	Исмаил, Шериф	Egypt	ru
3169160	Joseph Boakai	Liberia	it
42792600	José Mário Vaz	Guinea-Bissau	de
4050940	Sergio Chiamparino	Piedmont	it
43382075	Fu'ad Ma'sum	Iraq	it
5043544	Demokratische Partei	Guam	de
27314350	Hannelore Kraft	North Rhine-Westphalia	it
98066	Parlementslid	British Indian Ocean Territory	nl
25688454	Henry Puna	Cook Islands	es
392432	Anote Tong	Kiribati	fr
197967	Jan Adam II Liechtenstein	Liechtenstein	pl
2049120	萨勒曼·本·阿卜杜勒-阿齐兹·阿勒沙特	Saudi Arabia	zh
33657039	Белгрейв, Эллиот	Barbados	ru
2928275	Horst Seehofer	Bavaria	en
12153654	Isabel II del Reino Unido	The Bahamas	es
155608	ما يينغ جيو	Taiwan	ar
563975	弗朗索瓦·奥朗德	France	zh
12350407	Mohammad Hamid Ansari	India	en
41170373	Qochir Rasulsoda	Tajikistan	de
1881396	Alain Berset	Switzerland	fr
48772769	Guy Parmelin	Switzerland	fr
302332	Secrétaire d'État à la Défense	Akrotiri and Dhekelia	fr
36929420	Abdelmalek Sellal	Algeria	fr
33600909	James Wani Igga	South Sudan	pt
385653	Ali Khamenei	Iran	pt
5043544	Demokratische Partei	United States Virgin Islands	de
45266008	アンジェイ・ドゥダ	Poland	ja
156589	Aleksandr Lukashenko	Belarus	es
41760410	Luis Guillermo Solís	Costa Rica	fr
1454147	Li Keqiang	China	it
12153654	Elżbieta II	Saint Vincent and the Grenadines	pl
394987	Pakalitha Mosisili	Lesotho	fr
1881396	阿蘭·貝爾賽	Switzerland	zh
5420133	Hajle Marjam Desalegne	Ethiopia	pl
1528309	Kolinda Grabar-Kitarović	Croatia	en
404323	Ashraf Ghani	Afghanistan	nl
395090	Pearlette Louisy	Saint Lucia	fr
393865	Jean-Claude Juncker	European Union	de
4298399	جيري ميتاباري	Niue	ar
13609050	Renan Calheiros	Brazil	en
12153654	Elisabeth II.	Antigua and Barbuda	de
12153654	Elżbieta II	Jersey	pl
19029112	Lamberto Zannier	Organization for Security and Co-operation in Europe	it
23180718	Doris Bures	Austria	de
38830339	Laura Boldrini	Italy	fr
48232131	Ralph Torres	Northern Mariana Islands	en
105961	Desi Bouterse	Suriname	de
563975	François Hollande	Wallis and Futuna	es
28859161	Сопоага, Энеле	Tuvalu	ru
7572516	Jejomar Binay	Philippines	de
29471682	بيتر موتاريكا	Malawi	ar
563975	François Hollande	Saint Barthélemy	it
43382075	فؤاد معصوم	Iraq	ar
39812957	Akja Nurberdiýewa	Turkmenistan	en
392341	Ismail Omar Guelleh	Djibouti	pl
42216784	アンドレイ・キスカ	Slovakia	ja
4321056	馬克·呂特	Kingdom of the Netherlands	zh
393625	Omar Hasán Ahmad al Bashir	Sudan	es
30873557	阿洛伊斯王储	Liechtenstein	zh
38832523	Pietro Grasso	Italy	pl
23465333	Maithripala Sirisena	Sri Lanka	pt
523641	纳吉·阿都拉萨	Malaysia	zh
45595151	卡洛斯·多羅薩里奧	Mozambique	zh
15702073	Alexis Tsipras	Greece	de
22139241	Michel Temer	Brazil	en
2312790	曾俊華	Hong Kong	zh
32102758	Khaled Bahah	Yemen	fr
41861793	Aksel V. Johannesen	Faroe Islands	en
1729278	Democratic Party of Guam	Guam	en
559753	Michael D. Higgins	Republic of Ireland	de
12388998	Esteban Lazo	Cuba	fr
541728	ملادن إيفانيتش	Bosnia and Herzegovina	ar
444222	Моди, Нарендра	India	ru
203756	Bhumibol Adulyadej	Thailand	es
41410927	Hery Rajaonarimampianina	Madagascar	es
4282944	Manasseh Sogavare	Solomon Islands	en
4050940	Sergio Chiamparino	Piedmont	de
348759	Henrique de Luxemburgo	Luxembourg	pt
45620605	Denis Zvizdić	Bosnia and Herzegovina	en
98066	Member of Parliament	South Georgia and the South Sandwich Islands	fr
39606983	Dunja Mijatović	Organization for Security and Co-operation in Europe	en
6849128	Liu Yunshan	China	es
8964180	Taur Matan Ruak	East Timor	es
41228964	Giorgi Kvirikashvili	Georgia	pt
48232131	Ralph Torres	Northern Mariana Islands	pl
3170570	George Konrote	Fiji	en
563975	François Hollande	Wallis and Futuna	nl
12153654	Elisabetta II del Regno Unito	New Zealand	it
399855	Shavkat Mirziyoyev	Uzbekistan	de
12153654	Elżbieta II	Pitcairn Islands	pl
2354070	Пак Кын Хе	South Korea	ru
392217	Dragan Čović	Bosnia and Herzegovina	de
395097	Баллантайн, Фредерик	Saint Vincent and the Grenadines	ru
2017814	Xi Jinping	China	en
98066	Parlamentario	Cayman Islands	es
22851884	达利娅·格里包斯凯特	Lithuania	zh
48588191	إسماعيل كهرمان	Turkey	ar
972598	Al-Muhtadee Billah	Brunei	en
6146151	塔米姆·本·哈邁德·阿勒薩尼	Qatar	zh
25895048	Juan Orlando Hernández	Honduras	de
22765442	İlham Əliyev	Azerbaijan	nl
98066	国会议员	Pitcairn Islands	zh
1042746	ピーター・コスグローブ	Australia	ja
40671178	Miguel Albuquerque	Madeira	de
22765442	İlham Əliyev	Azerbaijan	pl
284163	Evo Morales	Bolivia	en
610889	Macky Sall	Senegal	es
3682763	Jigme Khesar Namgyal Wangchuck	Bhutan	es
46890386	希爾達·海妮	Marshall Islands	zh
36179078	Torsten Albig	Schleswig-Holstein	pl
100384	威廉-亞歷山大	Sint Maarten	zh
12153654	Elżbieta II	Jamaica	pl
23765453	Tsetska Tsatsjeva	Bulgaria	nl
399855	Shavkat Mirziyoyev	Uzbekistan	en
36703624	Abdul Fatah Khalil Al-Sisi	Egypt	pt
4078753	John Dramani Mahama	Ghana	de
498265	米洛·久卡諾維奇	Montenegro	zh
12153654	Elizabeth II van het Verenigd Koninkrijk	Falkland Islands	nl
40344017	Augusto Rollandin	Aosta Valley	en
12153654	Isabel II del Reino Unido	Papua New Guinea	es
24667946	Dacian Cioloş	Romania	es
31027377	Béji Caïd Essebsi	Tunisia	pt
4469239	Choummaly Sayasone	Laos	de
10034366	Abdullah Ensour	Jordan	it
302332	国防大臣	Akrotiri and Dhekelia	ja
717905	Tomislav Nikolić	Serbia	de
393779	Hun Sen	Cambodia	en
7837715	Атамбаев, Алмазбек Шаршенович	Kyrgyzstan	ru
29410367	Джоко Видодо	Indonesia	ru
2346975	Ban Ki-moon	United Nations	de
5043544	民主党	Saratoga Springs, New York	ja
12153654	Elizabeth II	Belize	en
38284363	Stephan Weil	Lower Saxony	de
12153654	Elizabeth II	Pitcairn Islands	en
22139241	Michel Temer	Brazil	es
358668	ジョゼフ・カビラ	Democratic Republic of the Congo	ja
43373660	Anastase Murekezi	Rwanda	pt
523641	Najib Tun Razak	Malaysia	pl
7977772	Dilma Rousseff	Brazil	pl
100384	فيليم ألكساندر	Kingdom of the Netherlands	ar
22357485	Беттель, Ксавье	Luxembourg	ru
19454779	Gérard Larcher	France	de
563975	François Hollande	Collectivity of Saint Martin	nl
27761965	Bohuslav Sobotka	Czech Republic	en
158608	Denis Sassou-Nguesso	Republic of the Congo	es
44332072	Stacey Plaskett	United States Virgin Islands	en
394983	Bounnhang Vorachith	Laos	it
334090	イドリス・デビ	African Union	ja
30875744	Расизаде, Артур Таир оглы	Azerbaijan	ru
392406	叶海亚·贾梅	The Gambia	zh
277805	埃迪·拉马	Albania	zh
2017814	Xi Jinping	China	nl
498265	ميلو دوكانوفيتش	Montenegro	ar
47746384	Jimmy Morales	Guatemala	it
596330	James Michel	Seychelles	es
385653	Ali Khamenei	Iran	en
376619	Recep Tayyip Erdoğan	Turkey	de
42103819	Bojko Borisov	Bulgaria	it
4127226	Robert Fico	Slovakia	nl
28586941	Eddie Calvo	Guam	es
34767471	Pavel Filip	Moldova	en
13947321	塞尔焦·马塔雷拉	Italy	zh
434606	Philip Hammond	Akrotiri and Dhekelia	es
648724	Donald Tusk	European Union	pt
43252992	Пиндлинг, Маргерит	The Bahamas	ru
534366	Barack Obama	United States	fr
434606	Philip Hammond	South Georgia and the South Sandwich Islands	nl
10709353	Astrid Thors	Organization for Security and Co-operation in Europe	en
21507692	Gjorge Ivanov	Republic of Macedonia	de
3592608	Mauricio Macri	Argentina	pt
47746384	Моралес, Джимми	Guatemala	ru
145422	جو بايدن	United States	ar
392319	Paul Biya	Cameroon	es
41119270	Abdullah Jamin	Maldives	pl
2354070	باك غن هي	South Korea	ar
395097	Frederick Ballantyne	Saint Vincent and the Grenadines	it
6716558	Albert Pahimi Padacké	Chad	pl
21507692	Иванов, Георге	Republic of Macedonia	ru
1450397	Mohamed Abdelaziz	Sahrawi Arab Democratic Republic	es
20646086	Thongsing Thammavong	Laos	pl
43382075	フアード・マアスーム	Iraq	ja
35921607	Эате Томи, Висенте	Equatorial Guinea	ru
534366	Barack Obama	Puerto Rico	fr
1321528	Nkosazana Dlamini-Zuma	African Union	en
36545914	Salih Muslim Muhammad	Rojava	es
162320	Ólafur Ragnar Grímsson	Iceland	fr
37158694	Malu Dreyer	Rhineland-Palatinate	nl
17459819	Manuel Valls	France	de
34502762	Stefan Löfven	Sweden	de
440404	Haider al-Abadi	Iraq	es
5962511	Kim Jong-un	North Korea	fr
98066	国会议员	Anguilla	zh
30873557	Alois van Liechtenstein	Liechtenstein	nl
4321056	Mark Rutte	Netherlands	nl
32527629	イニゴ・ウルクリュ	Basque Country	ja
36973989	حسن شيخ محمود	Somalia	ar
37565809	Lolo Matalasi Moliga	American Samoa	en
4298399	جيري ميتاباري	New Zealand	ar
23465333	Maithripala Sirisena	Sri Lanka	it
32527629	Iñigo Urkullu	Basque Country	es
41410927	هيري راجاوناريمامبيانينا	Madagascar	ar
43621862	Yahya Ould Hademine	Mauritania	en
853050	António Costa	Portugal	fr
1472253	Joseph Muscat	Commonwealth of Nations	en
1450397	Абдельазиз, Мохаммед	Sahrawi Arab Democratic Republic	ru
12153654	Elisabeth II.	Jersey	de
8544556	Gurbanguly Berdimuhamedow	Turkmenistan	de
383592	肯尼·安东尼	Saint Lucia	zh
665443	Pranab Mukherjee	India	de
14230694	Olaf Scholz	Hamburg	fr
440404	ハイダル・アル＝アバーディ	Iraq	ja
393593	Paul Kagame	Rwanda	fr
203756	普密蓬·阿杜德	Thailand	zh
375769	Tabaré Vázquez	Uruguay	nl
7159912	Корреа, Рафаэль	Ecuador	ru
25967059	Joachim Gauck	Germany	nl
38456441	Adrian Hasler	Liechtenstein	it
525868	フランク・バイニマラマ	Fiji	ja
156589	Alaksandr Łukaszenka	Belarus	pl
43455733	Abdallah al-Thani	Libya	fr
104743	Carlos XVI Gustavo da Suécia	Sweden	pt
450517	Hugo Swire	Falkland Islands	es
4127226	Robert Fico	Slovakia	es
6849128	Liu Yunshan	China	pl
100384	Guglielmo Alessandro dei Paesi Bassi	Curaçao	it
2642141	Ellen Johnson Sirleaf	Liberia	de
12153654	Elizabeth II	Akrotiri and Dhekelia	en
98066	Parlamentario	Falkland Islands	es
12153654	伊丽莎白二世	Tuvalu	zh
1472253	Joseph Muscat	Malta	en
4127226	Фицо, Роберт	Slovakia	ru
8332209	Níkos Anastasiádis	Cyprus	fr
392432	Anote Tong	Kiribati	nl
5043544	Democratische Partij	Saratoga Springs, New York	nl
16988445	Filipe Nyusi	Mozambique	en
29410367	Joko Widodo	Indonesia	en
2807211	Roch Marc Christian Kaboré	Burkina Faso	fr
20433024	Ueli Maurer	Switzerland	de
24147469	محمد بن نايف بن عبد العزيز آل سعود	Saudi Arabia	ar
36973989	Hassan Sheikh Mohamud	Somalia	pl
263609	Скотти, Людвиг Дерангадаге	Nauru	ru
37461481	Rosario Crocetta	Sicily	de
5420133	Десалень, Хайлемариам	Ethiopia	ru
66069	ハーラル5世	Norway	ja
42085941	Saulos Chilima	Malawi	en
1873595	James Duddridge	Anguilla	nl
1856854	Tony Tan Keng Yam	Singapore	de
393737	Keith Claudius Mitchell	Grenada	de
9743046	Juan Manuel Santos	Colombia	en
27928489	アルギルダス・ブトケヴィチュース	Lithuania	ja
28586941	Eddie Calvo	Guam	fr
1075887	جون كي	New Zealand	ar
2628866	Hage Geingob	Namibia	nl
41700839	Petelo Sea	Wallis and Futuna	en
5043544	民主党	Saratoga Springs, New York	zh
725701	Filip Vujanović	Montenegro	en
24383321	Mike Eman	Aruba	es
3331531	Ahmet Davutoğlu	Turkey	it
66069	هارلد الخامس	Norway	ar
1450397	محمد عبد العزيز	Sahrawi Arab Democratic Republic	ar
27881798	Rosen Plevneliev	Bulgaria	nl
42056086	張善政	Taiwan	zh
58925	Margrethe II	Denmark	fr
891700	Manuel Pinto da Costa	São Tomé and Príncipe	nl
16988445	Filipe Nyusi	Mozambique	pl
563975	François Hollande	Saint Barthélemy	pt
27761965	ボフスラフ・ソボトカ	Czech Republic	ja
3331531	アフメト・ダウトオール	Turkey	ja
24383321	Mike Eman	Aruba	en
14916550	Iakoba Italeli	Tuvalu	es
393744	Гонсалвеш, Ральф	Saint Vincent and the Grenadines	ru
7567257	Margarita Cedeño de Fernández	Dominican Republic	fr
43499128	Aleksandr Zacharczenko	Novorossiya	pl
395090	Pearlette Louisy	Saint Lucia	en
43045866	Gaston Browne	Antigua and Barbuda	es
3626980	哈辛·塔奇	Kosovo	zh
29410367	佐科·維多多	Indonesia	zh
393737	Митчелл, Кит	Grenada	ru
17145472	Jonathan Le Tocq	Guernsey	pl
363326	لي هسين لونغ	Singapore	ar
2354070	Park Geun-hye	South Korea	de
563975	Олланд, Франсуа	Saint Barthélemy	ru
27928489	Algirdas Butkevičius	Lithuania	en
442114	Mogens Lykketoft	United Nations	fr
1873595	James Duddridge	Pitcairn Islands	fr
1046517	Norodom Sihamoni	Cambodia	fr
8778	丹尼尔·奥尔特加	Nicaragua	zh
25407972	Кёвер, Ласло	Hungary	ru
551129	Muhammadu Buhari	Nigeria	de
1472253	Joseph Muscat	Malta	pt
2807211	Roch Marc Christian Kaboré	Burkina Faso	en
23729066	Juan Carlos Varela	Panama	en
10389911	John McColl	Jersey	it
226113	Muhammad VI del Marocco	Morocco	it
2334667	Reuven Rivlin	Israel	it
10315349	阿爾謝尼·亞采尼克	Ukraine	zh
3159008	Petró Poroshenko	Ukraine	es
1779815	Шульц, Мартин	European Union	ru
20433024	Ueli Maurer	Switzerland	nl
335230	Islom Karimov	Uzbekistan	fr
35142494	巴育·占奥差	Thailand	zh
28351686	Maria Lourdes Sereno	Philippines	nl
46344366	陳海帆	Macau	zh
12153654	Elisabetta II del Regno Unito	Bailiwick of Guernsey	it
12153654	伊丽莎白二世	Bermuda	zh
651819	Erna Solberg	Norway	de
1454147	Li Keqiang	China	fr
1873595	James Duddridge	Anguilla	fr
45616440	Jean Ravelonarivo	Madagascar	en
31417927	Antoni Martí	Andorra	pt
392319	Paul Biya	Cameroon	pt
23764426	Temir Sarijew	Kyrgyzstan	pl
48893277	Tihomir Orešković	Croatia	en
2244865	Fredis Refunjol	Aruba	es
27928489	Algirdas Butkevičius	Lithuania	it
385658	عبد العزيز بوتفليقة	Algeria	ar
392319	Бийя, Поль	Cameroon	ru
523641	Najib Razak	Malaysia	it
263622	特奥多罗·奥比昂·恩圭马·姆巴索戈	Equatorial Guinea	zh
394983	Bounnhang Vorachith	Laos	es
610889	Macky Sall	Senegal	en
389974	Mswati III dello Swaziland	Swaziland	it
4298399	Jerry Mateparae	New Zealand	fr
450517	Hugo Swire	Falkland Islands	en
563975	フランソワ・オランド	Wallis and Futuna	ja
2305249	马哈马杜·伊素福	Niger	zh
2966393	Силаньо, Ахмед	Somaliland	ru
12153654	Elżbieta II	New Zealand	pl
39775920	努里·阿布·赛赫民	Libya	zh
42239354	Helen Kilpatrick	Cayman Islands	en
43685169	Lionel Zinsou	Benin	fr
2897286	Frank-Walter Steinmeier	Organization for Security and Co-operation in Europe	en
374012	Nawaz Sharif	Pakistan	en
2577967	William Ruto	Kenya	fr
255338	Anerood Jugnauth	Mauritius	en
12153654	伊丽莎白二世	Nevis	zh
42103819	Bojko Borissow	Bulgaria	de
6421131	Aristóbulo Istúriz	Venezuela	fr
43252992	Marguerite Pindling	The Bahamas	fr
47255438	Hassanal Bolkiah	Brunei	pt
38579304	约翰·马古富利	Tanzania	zh
8778	Daniel Ortega	Nicaragua	de
43356509	Michael Dunkley	Bermuda	fr
27928489	Algirdas Butkevičius	Lithuania	fr
12153654	Elizabeth II	Guernsey	en
20756191	Ian Gorst	Jersey	en
8122677	Massoud Barzani	Iraqi Kurdistan	nl
10034366	Абдалла Энсур	Jordan	ru
35094181	Nicolae Timofti	Moldova	fr
891700	مانويل بينتو دا كوستا	São Tomé and Príncipe	ar
28586941	Кальво, Эдди	Guam	ru
17290021	ʻAkilisi Pohiva	Tonga	fr
18018945	托克基·塔拉尼	Niue	zh
31461191	Fabian Picardo	Gibraltar	it
57610	Noersoeltan Nazarbajev	Kazakhstan	nl
1873595	James Duddridge	British Virgin Islands	en
20646086	Thongsing Thammavong	Laos	de
29468661	阿卜杜拉布·曼苏尔·哈迪	Yemen	zh
43373660	Anastase Murekezi	Rwanda	en
348759	Hendrik van Luxemburg	Luxembourg	nl
5701266	帕特里斯·特罗瓦达	São Tomé and Príncipe	zh
36092552	Juha Sipilä	Finland	pl
302332	Ministrowie obrony Wielkiej Brytanii	Akrotiri and Dhekelia	pl
2634434	Shinzō Abe	Japan	es
1873595	James Duddridge	British Virgin Islands	pt
100384	Виллем-Александр	Curaçao	ru
559753	Michael D. Higgins	Republic of Ireland	it
35094181	Nicolae Timofti	Moldova	it
1873595	James Duddridge	Pitcairn Islands	nl
7310634	Karim Massimov	Kazakhstan	en
498265	Джуканович, Мило	Montenegro	ru
28077520	Abdullah bin Nasser bin Khalifa Al Thani	Qatar	es
43640617	伊戈爾·普羅特尼茨基	Novorossiya	zh
27508441	Keith Rowley	Tobago	fr
22758838	Abdullah Abdullah	Afghanistan	pl
1915692	David Johnston	Canada	de
2363203	Salva Kiir Mayardit	South Sudan	en
20502322	ラース・ロッケ・ラスムセン	Denmark	ja
19009053	Dschabir Mubarak al-Hamad as-Sabah	Kuwait	de
20433024	Ueli Maurer	Switzerland	en
534366	Barack Obama	United States	nl
7310634	Kärym Mäsymow	Kazakhstan	pl
104743	Karel XVI Gustaaf van Zweden	Sweden	nl
23209007	アブドゥル・ハーミド	Bangladesh	ja
451733	Justin Trudeau	Canada	pt
507840	Медина, Данило	Dominican Republic	ru
8332209	Nikos Anastasiadis	Cyprus	es
44729166	Michael Müller	Berlin	de
4340335	Evgueni Chevtchouk	Transnistria	fr
563975	弗朗索瓦·奥朗德	New Caledonia	zh
12153654	Elisabeth II.	British Antarctic Territory	de
36099564	Colin Roberts	South Georgia and the South Sandwich Islands	pl
348759	アンリ	Luxembourg	ja
512734	ماريانو راخوي	Spain	ar
439564	Beverley McLachlin	Canada	pt
563975	فرانسوا أولاند	New Caledonia	ar
45564888	Mustafa Akıncı	Northern Cyprus	it
4218129	Milorad Dodik	Republika Srpska	en
512734	Mariano Rajoy	Spain	fr
392406	ヤヒヤ・ジャメ	The Gambia	ja
100384	威廉-亞歷山大	Kingdom of the Netherlands	zh
428411	Heinz Fischer	Austria	en
1075887	John Key	New Zealand	en
10253760	Zhang Dejiang	China	pl
6849128	Liu Yunshan	China	en
36634339	Svante Lindqvist	Sweden	en
3682763	Jigme Khesar Namgyal Wangchuck	Bhutan	pt
235952	Alberto II de Mônaco	Monaco	pt
393569	Qabus bin Said al Said	Oman	es
21518053	Omar Abdirashid Ali Sharmarke	Somalia	es
100384	Guilherme Alexandre dos Países Baixos	Netherlands	pt
38630938	Miguel Díaz-Canel	Cuba	pt
19454779	Gérard Larcher	France	pl
33657039	Elliott Belgrave	Barbados	it
12153654	Élisabeth II	Saint Kitts and Nevis	fr
8778	Daniel Ortega	Nicaragua	it
31334272	馬里斯·古金斯基	Latvia	zh
1724462	クラウス・ヨハニス	Romania	ja
17126020	Тиллих, Станислав	Saxony	ru
197967	Juan Adán II de Liechtenstein	Liechtenstein	es
12153654	Elisabetta II del Regno Unito	Jamaica	it
21339930	Sigmundur Davíð Gunnlaugsson	Iceland	pt
23180718	Doris Bures	Austria	en
36119506	Ricardo Lewandowski	Brazil	en
4127226	Robert Fico	Slovakia	fr
46764014	Hwang Kyo-ahn	South Korea	es
2966393	Ahmed M. Mahamoud Silanyo	Somaliland	pl
255338	Джагнот, Анируд	Mauritius	ru
162320	Ólafur Ragnar Grímsson	Iceland	it
358668	Joseph Kabila	Democratic Republic of the Congo	de
41728705	Peter Beckingham	Turks and Caicos Islands	pl
47243745	Ashwin Adhin	Suriname	en
24383321	Mike Eman	Aruba	nl
4050940	Sergio Chiamparino	Piedmont	en
507840	Danilo Medina	Dominican Republic	pl
1769084	Nicola Zingaretti	Lazio	pl
105961	德西·鲍特瑟	Suriname	zh
1709172	イブラヒム・ブバカール・ケイタ	Mali	ja
4366567	Yayi Boni	Benin	nl
49227127	Pavel Prokudin	Transnistria	en
5043544	Partito Democratico	United States Virgin Islands	it
3469143	Álvaro García Linera	Bolivia	de
534366	Barack Obama	United States	pl
5587204	Moses Nagamootoo	Guyana	pl
1321528	Дламини-Зума, Нкосазана	African Union	ru
18689844	Werner Faymann	Austria	it
796827	Eduardo Ferro Rodrigues	Portugal	pt
21096679	派崔克·艾伦	Jamaica	zh
12153654	Elizabeth II van het Verenigd Koninkrijk	Isle of Man	nl
5043544	Partia Demokratyczna	Saratoga Springs, New York	pl
168868	Felipe de Bélgica	Belgium	es
5043544	Partido Demócrata	Saratoga Springs, New York	es
6808307	Буркхальтер, Дидье	Switzerland	ru
22364320	Gabriela Michetti	Argentina	en
4127226	Robert Fico	Slovakia	de
1709172	Ibrahim Boubacar Keïta	Mali	pt
394983	Bounnhang Vorachith	Laos	en
507840	Danilo Medina	Dominican Republic	pt
4024308	Prokopis Pavlopoulos	Greece	es
2334667	Ривлин, Реувен	Israel	ru
392341	Ismaïl Omar Guelleh	Djibouti	en
3262143	Isatou Njie-Saidy	The Gambia	en
17895718	Baron Waqa	Nauru	fr
20502322	Lars Løkke Rasmussen	Denmark	pt
13349267	亞歷山大·武契奇	Serbia	zh
